Supplier_ID,Product_Category,Lead_Time_Days,On_Time_Delivery_%,Defect_Rate_%,Price_Variance_%,Order_Quantity,Distance_KM,Supplier_Risk_Score,Delivery_Score,Quality_Score,Cost_Score,Logistics_Score,Risk_Adjusted_Score,Supplier_Final_Score,Rank,Category,Supplier_Final_Score_AHP,Rank_AHP,Cost_Heavy_Score,Simulated_Delay,Stress_Score
642,Pharma,15,76.29,4.35,-8.94,3055,323,1.59,76.29,56.5,55.300000000000004,93.54,84.1,71.481,287.0,Medium Performer,70.41572633817795,436.0,67.882,18.992637964270525,74.47434050893237
643,Pharma,8,81.37,2.4,7.12,3856,1359,7.35,81.37,76.0,64.4,72.82,26.5,65.65299999999999,559.0,Medium Performer,69.12543128914096,507.0,65.271,9.662490084307537,68.55187747892312
644,Food,18,99.2,7.91,12.57,932,574,3.14,99.2,20.900000000000006,37.15,88.52,68.6,63.12949999999999,676.0,Medium Performer,64.79836155027768,708.0,56.1645,24.28621554443138,66.10344611389215
645,Pharma,13,80.11,2.69,10.93,3890,1611,4.5,80.11,73.1,45.35,67.78,55.0,66.8885,498.0,Medium Performer,68.2941501595179,545.0,61.5425,12.944055446753916,73.81648613831152
646,Apparel,21,78.89,6.28,-6.82,920,835,4.99,78.89,37.199999999999996,65.9,83.3,50.099999999999994,61.202,740.0,Medium Performer,62.960828476899444,778.0,62.128,21.36404237468639,61.2064894063284
647,Food,5,97.55,3.71,-6.84,4661,515,9.02,97.55,62.9,65.8,89.7,9.800000000000011,65.78999999999999,548.0,Medium Performer,71.27742904407421,385.0,65.56,7.464513550266857,65.69637161243328
648,Pharma,10,73.32,2.05,10.34,3035,1115,4.7,73.32,79.5,48.3,77.7,53.0,67.48599999999999,468.0,Medium Performer,68.31102105636299,544.0,63.18899999999999,16.200726559970636,72.40481836000734
649,Electronics,7,92.79,6.5,13.11,915,1632,2.31,92.79,35.0,34.45,67.36,76.9,63.870500000000014,630.0,Medium Performer,64.8651722557013,705.0,55.8865,8.392412785923092,74.07439680351922
650,Apparel,17,99.64,3.0,1.52,4359,1035,5.72,99.64,70.0,92.4,79.3,42.800000000000004,77.74199999999999,98.0,Medium Performer,81.8381691362401,56.0,80.61800000000001,26.231904543315814,71.55202386417105
651,Apparel,23,97.04,6.99,2.47,3253,213,9.67,97.04,30.099999999999994,87.65,95.74,3.299999999999997,60.018499999999996,769.0,Medium Performer,66.2177074323526,647.0,66.17450000000001,24.049836623737797,51.59754084406555
652,Apparel,23,89.55,7.36,-2.04,2947,671,6.47,89.55,26.39999999999999,89.8,86.58,35.3,62.653,690.0,Medium Performer,66.48119959825121,636.0,68.573,25.154704935964595,56.523823766008846
653,Food,22,79.42,6.95,12.36,2294,814,9.85,79.42,30.5,38.2,83.72,1.5,45.852999999999994,998.0,Low Performer,50.38994765449604,995.0,43.951,32.812945051679634,44.65176373708009
654,Pharma,22,77.63,0.76,6.12,68,413,8.57,77.63,92.4,69.4,91.74,14.299999999999997,68.83299999999998,396.0,Medium Performer,72.40053330970105,332.0,69.615,29.938068725942777,63.59798281851431
655,Pharma,3,94.58,6.41,-2.79,691,1136,1.32,94.58,35.900000000000006,86.05,77.28,86.8,75.34450000000001,154.0,Medium Performer,76.35773141911852,189.0,76.9615,4.563856258759355,78.17903593531017
656,Electronics,9,96.39,3.59,-2.53,3133,545,6.93,96.39,64.1,87.35,89.1,30.700000000000003,73.0945,224.0,Medium Performer,77.46963870967741,153.0,76.18549999999999,11.643400384306208,69.88664990392346
657,Electronics,12,85.76,7.05,12.28,379,1401,3.58,85.76,29.5,38.6,71.98,64.2,58.931000000000004,806.0,Low Performer,60.194533238804205,861.0,53.39,11.969889416365739,66.87252764590856
658,Apparel,14,77.33,5.28,-9.66,915,1245,6.04,77.33,47.199999999999996,51.7,75.1,39.6,58.184,830.0,Low Performer,60.42124657922722,856.0,56.45099999999999,17.426016601007493,61.675995849748126
659,Electronics,18,73.39,6.75,-1.93,823,586,3.51,73.39,32.5,90.35,88.28,64.9,65.5025,563.0,Medium Performer,66.16299002717712,650.0,71.3635,25.92720913848484,61.21569771537879
660,Food,9,72.62,4.25,3.86,4537,1994,4.14,72.62,57.5,80.7,60.12,58.6,65.998,539.0,Medium Performer,67.34101654259719,592.0,69.071,10.561076635236889,69.53973084119079
661,Pharma,22,91.57,4.51,-6.29,4782,1242,9.31,91.57,54.900000000000006,68.55,75.16,6.8999999999999915,60.37449999999999,762.0,Medium Performer,65.97727054236086,657.0,61.8375,25.139692518574837,57.057576870356286
662,Apparel,19,82.6,1.58,-7.7,2404,772,2.86,82.6,84.2,61.5,84.56,71.4,77.791,97.0,Medium Performer,78.16045993146636,136.0,74.051,24.638642931263664,78.39033926718409
663,Electronics,19,97.16,6.38,10.38,3388,1930,8.87,97.16,36.2,48.099999999999994,61.4,11.300000000000011,53.812999999999995,927.0,Low Performer,59.64318274843436,879.0,51.342000000000006,20.67387619092826,55.99653095226794
664,Food,15,92.19,3.65,12.36,3568,126,1.27,92.19,63.5,38.2,97.48,87.3,76.47,129.0,Medium Performer,76.04293496396078,198.0,67.351,18.886501449340503,81.02587463766487
665,Food,16,75.74,4.25,10.59,2992,637,1.82,75.74,57.5,47.05,87.26,81.8,69.2405,382.0,Medium Performer,68.29132681082358,547.0,64.11149999999999,19.403204686948662,73.90919882826283
666,Electronics,7,88.41,6.39,12.47,2617,758,8.69,88.41,36.1,37.65,84.84,13.100000000000009,52.29950000000001,952.0,Low Performer,56.715747867186565,941.0,48.5285,7.713419754952211,57.47414506126195
667,Pharma,12,83.07,4.99,3.83,1724,1511,6.68,83.07,50.099999999999994,80.85,69.78,33.2,63.1915,672.0,Medium Performer,66.78062913860333,620.0,66.8895,16.75376935648179,62.404057660879545
668,Electronics,14,87.32,2.01,10.31,2733,114,7.73,87.32,79.9,48.449999999999996,97.72,22.69999999999999,67.75049999999999,455.0,Medium Performer,71.14904655559494,391.0,63.5785,18.608766229062166,67.82780844273445
669,Apparel,2,92.14,4.93,-0.4,3430,504,2.88,92.14,50.7,98.0,89.92,71.2,78.249,88.0,Medium Performer,79.9100839182323,90.0,82.53999999999999,2.2585317662853495,77.94536705842866
670,Electronics,7,94.19,3.56,6.66,789,1804,5.83,94.19,64.4,66.7,63.92,41.7,69.09400000000001,386.0,Medium Performer,72.83510306038048,320.0,67.71000000000001,8.379054229083897,72.97773644272903
671,Food,10,95.31,4.02,14.72,1595,55,7.63,95.31,59.800000000000004,26.39999999999999,98.9,23.700000000000003,62.133,707.0,Medium Performer,65.8279381543188,666.0,53.707,11.457448800304327,66.83813779992393
672,Electronics,9,77.62,0.71,-4.36,4614,832,6.65,77.62,92.9,78.2,83.36,33.5,73.277,213.0,Medium Performer,75.91407522155265,203.0,74.83500000000001,9.650434249362684,73.59239143765933
673,Pharma,12,70.93,2.08,-0.25,2309,1364,5.25,70.93,79.2,98.75,72.72,47.5,72.6635,233.0,Medium Performer,74.47809944464137,243.0,78.98550000000002,10.324152786223113,71.82646180344422
674,Furniture,23,92.18,2.61,2.0,1185,1249,9.64,92.18,73.9,90.0,75.02,3.5999999999999943,67.851,446.0,Medium Performer,73.92804768994446,267.0,72.75800000000001,25.374392375962067,61.07640190600949
675,Electronics,20,73.19,5.85,-6.55,923,991,7.09,73.19,41.5,67.25,80.18,29.099999999999994,56.25749999999999,876.0,Low Performer,58.993260498641135,895.0,58.8585,21.50389000673751,55.571527498315625
676,Pharma,10,79.45,0.59,-7.97,4605,969,9.17,79.45,94.1,60.15,80.62,8.299999999999997,66.1045,537.0,Medium Performer,70.28759669148057,446.0,65.0695,12.229781415670718,67.40505464608232
677,Pharma,18,70.11,3.57,10.74,2350,1525,7.57,70.11,64.30000000000001,46.3,69.5,24.299999999999997,55.86300000000001,888.0,Low Performer,58.49516596951435,905.0,53.682,23.186515685501682,58.88087107862458
678,Food,13,90.45,7.43,14.42,801,1846,7.62,90.45,25.700000000000003,27.900000000000006,63.08,23.799999999999997,48.813,985.0,Low Performer,53.06631693252984,985.0,42.873000000000005,13.5143198585125,56.60892003537188
679,Pharma,15,75.01,1.34,0.12,903,1955,1.72,75.01,86.6,99.4,60.9,82.8,81.71300000000001,33.0,Top Performer,81.80136814368426,57.0,85.622,19.120492085181017,81.32237697870475
680,Pharma,16,89.66,4.37,-7.81,3782,854,4.24,89.66,56.3,60.95,82.92,57.599999999999994,69.9275,348.0,Medium Performer,71.86843169088976,361.0,67.4565,16.14001349482664,71.85499662629334
681,Pharma,17,99.75,6.4,-8.35,2333,458,8.73,99.75,36.0,58.25,90.84,12.699999999999989,59.2865,788.0,Low Performer,64.74934297530426,712.0,58.526500000000006,19.97400544682925,57.11899863829268
682,Pharma,23,72.18,7.57,12.28,1379,545,3.09,72.18,24.299999999999997,38.6,89.1,69.1,56.249,877.0,Low Performer,55.83993865059671,953.0,52.08099999999999,24.828872136960165,60.18778196575996
683,Apparel,23,72.31,6.1,1.6,527,520,2.04,72.31,39.0,92.0,89.6,79.6,70.123,337.0,Medium Performer,69.72759820394658,477.0,75.362,31.0323987351636,64.96940031620909
684,Apparel,21,80.21,5.9,-2.0,2776,1491,3.93,80.21,41.0,90.0,70.18,60.699999999999996,66.971,492.0,Medium Performer,68.74958570246957,528.0,71.865,25.690447019977313,64.05488824500567
685,Food,2,95.99,6.7,1.91,3141,1580,2.98,95.99,33.0,90.45,68.4,70.2,71.4945,285.0,Medium Performer,73.93720907479616,266.0,74.8255,2.3559328296672883,74.20851679258318
686,Electronics,11,76.47,3.85,-2.04,4280,1569,9.33,76.47,61.5,89.8,68.62,6.700000000000003,59.98800000000001,771.0,Low Performer,64.87089070069715,704.0,66.89099999999999,11.824450527747251,58.211387368063185
687,Pharma,9,80.81,6.54,2.23,4555,549,8.81,80.81,34.599999999999994,88.85,89.02,11.899999999999991,57.5025,849.0,Low Performer,62.06444185277087,813.0,64.8665,10.208085644922228,54.275478588769445
688,Electronics,19,72.06,0.56,11.49,1319,1517,5.5,72.06,94.4,42.55,69.66,45.0,67.5665,465.0,Medium Performer,68.8258873921777,524.0,61.9005,29.750431086838994,70.42739222829024
689,Electronics,2,92.89,7.43,4.81,4231,25,1.55,92.89,25.700000000000003,75.95,99.5,84.5,72.53450000000001,242.0,Medium Performer,73.00611655441332,306.0,72.9255,2.1995663517109816,75.22260841207225
690,Food,3,82.25,3.82,7.37,2653,1604,7.43,82.25,61.800000000000004,63.15,67.92,25.700000000000003,61.5295,731.0,Medium Performer,65.27076270825947,689.0,61.5595,3.8876441505578896,66.46558896236053
691,Pharma,2,92.78,4.65,-0.88,1519,252,6.61,92.78,53.5,95.6,94.96,33.89999999999999,71.825,271.0,Medium Performer,75.76621555004135,207.0,77.29699999999998,2.3549414732449243,69.45626463168877
692,Pharma,2,97.11,2.41,8.46,427,1983,9.73,97.11,75.9,57.699999999999996,60.34,2.6999999999999886,63.337,663.0,Medium Performer,69.68597485525227,480.0,61.236,2.580330125829615,68.28241746854259
693,Furniture,10,76.98,6.07,6.67,1730,1240,6.03,76.98,39.3,66.65,75.2,39.699999999999996,58.3765,822.0,Low Performer,60.82678409547441,848.0,60.0585,13.673951745386477,60.57651206365338
694,Electronics,14,94.22,1.07,-7.01,291,921,4.03,94.22,89.3,64.95,81.58,59.699999999999996,80.43149999999999,53.0,Top Performer,82.51299874748906,48.0,76.5495,15.808860218700985,81.85278494532474
695,Electronics,2,71.77,7.04,4.32,969,1304,5.67,71.77,29.599999999999994,78.4,73.92,43.3,56.742999999999995,867.0,Low Performer,58.80807491433296,899.0,61.601,2.683909370578049,60.496522657355484
696,Apparel,14,96.97,6.71,-3.58,119,770,9.81,96.97,32.900000000000006,82.1,84.6,1.8999999999999915,58.471,817.0,Low Performer,64.8966619638426,703.0,63.454,24.518590535616347,51.81285236609591
697,Furniture,21,89.52,2.12,10.1,3974,1812,7.27,89.52,78.8,49.5,63.76,27.30000000000001,65.817,547.0,Medium Performer,69.81970927567058,470.0,61.46,27.58366797560516,67.0090830060987
698,Apparel,23,96.23,6.57,0.65,2136,714,7.05,96.23,34.3,96.75,85.72,29.5,66.42850000000001,521.0,Medium Performer,71.21079458820748,389.0,72.96549999999999,35.02247473715906,56.251881315710236
699,Apparel,8,70.01,6.4,14.87,2057,1880,3.17,70.01,36.0,25.650000000000006,62.4,68.3,53.7505,929.0,Low Performer,53.55150272952854,983.0,46.664500000000004,10.369673600170582,65.98508159995735
700,Apparel,3,75.07,5.24,-7.69,850,1763,7.69,75.07,47.599999999999994,61.55,64.74000000000001,23.099999999999994,54.747499999999995,914.0,Low Performer,58.2235875930521,909.0,56.015499999999996,3.0408230266814957,60.68229424332962
701,Food,7,81.69,3.3,9.51,2829,124,7.75,81.69,67.0,52.45,97.52,22.5,63.3765,660.0,Medium Performer,66.4838959234314,635.0,61.222500000000004,8.785971596154177,65.60100710096145
702,Food,8,81.39,2.54,6.84,4970,1613,3.86,81.39,74.6,65.8,67.74000000000001,61.4,71.99099999999999,260.0,Medium Performer,73.36671050454922,292.0,70.21199999999999,9.07138592606411,77.07965351848397
703,Apparel,15,76.8,2.24,9.19,805,1332,5.35,76.8,77.6,54.050000000000004,73.36,46.5,67.1835,481.0,Medium Performer,68.8676706132577,517.0,64.10849999999999,16.212177908047277,71.17195552298817
704,Furniture,19,81.45,2.89,-2.31,2045,1870,3.65,81.45,71.1,88.45,62.6,63.5,74.43749999999999,184.0,Medium Performer,76.12746177478434,197.0,77.25250000000001,22.524176200471313,73.38145594988217
705,Electronics,16,73.87,7.28,2.3,1371,1516,3.33,73.87,27.200000000000003,88.5,69.68,66.7,62.54400000000001,693.0,Medium Performer,63.51433869786128,754.0,68.162,18.70479974806799,62.26630006298301
706,Furniture,3,82.38,1.08,9.91,2380,406,1.23,82.38,89.2,50.45,91.88,87.7,81.3095,40.0,Top Performer,80.28746212926858,80.0,74.3165,2.964045056524283,89.07898873586892
707,Pharma,11,94.07,6.72,-4.19,159,403,3.57,94.07,32.8,79.05,91.94,64.30000000000001,70.3325,326.0,Medium Performer,72.35373482216707,337.0,71.8805,19.158615486383543,68.00284612840412
708,Food,24,84.37,3.12,-4.35,1066,1108,5.99,84.37,68.8,78.25,77.84,40.099999999999994,70.0525,341.0,Medium Performer,73.00568153137185,307.0,71.82050000000001,32.67778038946654,65.14805490263336
709,Electronics,13,70.54,4.41,3.78,3915,987,1.01,70.54,55.9,81.1,80.26,89.9,73.308,211.0,Medium Performer,72.08383395958879,351.0,75.18400000000001,16.235414639189496,75.02614634020262
710,Electronics,18,82.64,6.46,3.09,74,1515,3.55,82.64,35.400000000000006,84.55,69.7,64.5,66.19449999999999,533.0,Medium Performer,67.87268644688643,569.0,69.8455,21.923568400503502,65.15410789987413
711,Pharma,9,70.82,7.13,-2.94,4988,1136,8.93,70.82,28.700000000000003,85.3,77.28,10.700000000000003,51.084,973.0,Low Performer,55.192605151837405,965.0,59.092,12.964227515319415,49.31394312117014
712,Pharma,12,98.99,3.09,-2.55,2888,306,6.34,98.99,69.1,87.25,93.88,36.6,76.76749999999998,125.0,Medium Performer,80.83663956043955,72.0,79.0335,19.381368869542783,71.32715778261431
713,Apparel,4,73.82,3.96,-3.05,787,1011,6.47,73.82,60.4,84.75,79.78,35.3,64.9965,583.0,Medium Performer,67.55087314191185,588.0,69.7795,5.34806829761006,66.04298292559749
714,Food,7,91.23,3.61,9.29,229,187,4.63,91.23,63.9,53.550000000000004,96.26,53.7,71.7425,278.0,Medium Performer,73.63147125132932,278.0,67.4495,8.569669786698048,75.06508255332548
715,Food,10,99.18,0.6,6.3,281,1248,7.09,99.18,94.0,68.5,75.03999999999999,29.099999999999994,76.853,122.0,Medium Performer,81.43027819922014,62.0,74.48,14.945288143955233,76.8336779640112
716,Furniture,7,94.78,2.72,10.81,1967,976,2.71,94.78,72.8,45.949999999999996,80.48,72.9,76.1545,136.0,Medium Performer,77.26605955334986,160.0,68.58149999999999,8.599302940110205,82.97017426497246
717,Apparel,10,90.98,3.94,14.39,392,324,8.37,90.98,60.6,28.049999999999997,93.52,16.30000000000001,59.26350000000001,792.0,Low Performer,63.23725884438143,763.0,51.9305,12.870629619250202,63.75234259518746
718,Apparel,8,95.18,3.58,1.85,4622,1072,2.05,95.18,64.2,90.75,78.56,79.5,81.9725,30.0,Top Performer,83.4053053527118,35.0,83.4195,11.20161747205094,81.91959563198726
719,Apparel,10,99.45,5.91,-8.33,2673,268,6.9,99.45,40.9,58.35,94.64,31.0,64.4765,603.0,Medium Performer,68.64570632163536,533.0,62.6065,11.227041724251478,65.03073956893712
720,Apparel,19,88.64,3.39,-8.8,504,1749,4.07,88.64,66.1,56.0,65.02000000000001,59.3,69.87899999999999,349.0,Medium Performer,71.89418187403994,359.0,65.94500000000001,14.911829289857588,74.7820426775356
721,Food,13,86.78,4.17,-2.61,4434,16,7.73,86.78,58.3,86.95,99.68,22.69999999999999,68.1595,425.0,Medium Performer,72.1205363346331,347.0,72.8215,14.46879141414195,63.32780214646451
722,Food,9,88.85,3.72,13.31,4675,58,5.95,88.85,62.8,33.45,98.84,40.5,65.3565,568.0,Medium Performer,67.57693602741345,584.0,57.9965,12.191401672882895,69.98964958177928
723,Apparel,9,85.98,6.05,3.08,2326,1571,5.07,85.98,39.5,84.6,68.58,49.3,65.077,580.0,Medium Performer,67.98395202646815,566.0,68.959,12.06459161589272,65.67885209602682
724,Furniture,19,89.05,6.97,-3.21,645,170,2.52,89.05,30.299999999999997,83.95,96.6,74.8,71.5025,284.0,Medium Performer,72.4568818385915,330.0,74.1325,27.902146415767884,66.56196339605803
725,Electronics,21,83.5,4.49,-0.02,3924,1902,6.73,83.5,55.099999999999994,99.9,61.96,32.69999999999999,66.54599999999999,512.0,Medium Performer,70.60926850998463,425.0,73.786,23.533309657748045,61.94167258556298
726,Electronics,16,76.55,6.42,4.96,4580,185,9.77,76.55,35.8,75.2,96.3,2.3000000000000114,53.285000000000004,937.0,Low Performer,57.78822037102682,923.0,58.765,24.258960777429643,47.59775980564259
727,Furniture,8,73.61,2.73,6.32,4547,1624,8.43,73.61,72.7,68.4,67.52000000000001,15.700000000000003,60.41,760.0,Medium Performer,64.17045697743117,736.0,62.309,9.896108528723138,63.02847286781922
728,Apparel,12,72.05,4.56,-6.15,2719,1035,1.54,72.05,54.400000000000006,69.25,79.3,84.6,70.4525,320.0,Medium Performer,69.5408539524991,487.0,70.14750000000001,15.850591590152833,73.79985210246178
729,Food,21,77.9,3.09,14.43,2185,1010,4.39,77.9,69.1,27.849999999999994,79.8,56.1,64.0225,624.0,Medium Performer,64.71050230414745,714.0,55.5425,28.99517358483608,68.52620660379098
730,Electronics,17,71.38,3.61,3.62,4014,1928,9.33,71.38,63.9,81.9,61.44,6.700000000000003,57.157999999999994,861.0,Low Performer,61.684749308755755,825.0,62.870000000000005,15.702336868561426,56.569415782859636
731,Pharma,5,87.02,5.99,-6.61,1615,464,5.53,87.02,40.099999999999994,66.94999999999999,90.72,44.699999999999996,64.1855,615.0,Medium Performer,66.74855547678126,624.0,64.6335,4.995102807373075,66.70622429815673
732,Pharma,7,78.51,7.11,12.34,358,1961,6.96,78.51,28.89999999999999,38.3,60.78,30.400000000000006,48.681,988.0,Low Performer,51.79181718066879,991.0,45.525000000000006,6.946673276105855,57.71583168097354
733,Furniture,23,94.74,1.41,-8.13,392,1677,9.21,94.74,85.9,59.349999999999994,66.46000000000001,7.8999999999999915,67.0255,486.0,Medium Performer,72.71158652959943,324.0,64.7315,32.53219905030457,64.00195023742386
734,Apparel,4,72.23,5.26,12.69,485,285,8.86,72.23,47.400000000000006,36.550000000000004,94.3,11.400000000000006,50.71150000000001,979.0,Low Performer,53.74916741108354,981.0,47.85850000000001,4.555634710608617,56.61859132234785
735,Electronics,10,76.79,4.87,14.91,226,507,5.52,76.79,51.3,25.450000000000003,89.86,44.800000000000004,57.62550000000001,843.0,Low Performer,58.79020002363227,900.0,50.2315,16.055163946649436,64.20870901333764
736,Apparel,11,91.91,1.39,7.51,188,1662,4.94,91.91,86.1,62.45,66.75999999999999,50.599999999999994,75.2615,156.0,Medium Performer,78.04092744889519,141.0,71.72550000000001,13.207427144762969,78.85064321380926
737,Electronics,15,87.96,2.09,9.26,243,685,4.06,87.96,79.1,53.7,86.3,59.400000000000006,74.72800000000001,170.0,Medium Performer,76.14608148410728,196.0,69.747,13.585878455755495,78.21853038606113
738,Furniture,12,71.93,2.83,-1.57,3307,1833,7.47,71.93,71.7,92.15,63.34,25.299999999999997,64.7205,596.0,Medium Performer,68.16822975304265,555.0,71.1075,12.786197974307557,64.0359505064231
739,Furniture,19,96.32,1.75,13.54,3285,1061,3.58,96.32,82.5,32.30000000000001,78.78,64.2,75.084,158.0,Medium Performer,76.66560444286895,177.0,64.577,23.24603018023344,79.94349245494163
740,Pharma,23,96.32,2.33,3.24,992,1366,3.25,96.32,76.7,83.8,72.68,67.5,81.40899999999999,38.0,Top Performer,83.66187491433297,31.0,81.327,29.969873375290003,77.63753165617749
741,Apparel,13,79.91,2.51,8.31,4670,1034,4.21,79.91,74.9,58.449999999999996,79.32,57.9,70.9775,298.0,Medium Performer,72.1172247902635,348.0,68.0365,13.039421906985828,74.91764452325354
742,Pharma,24,80.21,3.02,13.1,3929,1221,2.59,80.21,69.8,34.5,75.58,74.1,69.066,387.0,Medium Performer,68.95673281342313,514.0,60.75,31.5287077046701,73.14532307383247
743,Apparel,13,99.67,6.12,14.38,3163,65,7.26,99.67,38.8,28.099999999999994,98.7,27.400000000000006,59.166,797.0,Low Performer,63.079397400449004,772.0,51.509,17.77241116831949,62.024397207920124
744,Pharma,14,88.79,4.79,10.83,3012,556,6.55,88.79,52.1,45.85,88.88,34.5,62.32749999999999,701.0,Medium Performer,65.36085626846271,684.0,58.2885,15.005346721245074,65.09616331968874
745,Food,14,85.94,7.9,-2.42,4886,1145,5.35,85.94,21.0,87.9,77.1,46.5,61.227000000000004,739.0,Medium Performer,64.2640424672102,732.0,66.838,22.31364019376561,57.7815899515586
